load_type,source,status,building,floor,beam_id,elementTag,area_m2,load_kN,member_category,member_id,load_id,source_value,source_unit,SI_value,SI_unit,geometry_type,annotation_anchor_sheet_xy
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_wall_0072,11.5958,72.207,wall,E2-P3-M-008,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_wall_0073,0.0,0.0,wall,E2-P3-M-006,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_wall_0074,3.2073,19.9721,wall,E2-P3-M-001,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_wall_0075,3.2073,19.9721,wall,E2-P3-M-002,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_wall_0076,0.2467,1.5363,wall,E2-P3-M-005,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_wall_0077,0.4934,3.0726,wall,E2-P3-M-004,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_wall_0078,0.0,0.0,wall,E2-P3-M-003,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_wall_0079,16.5302,102.9334,wall,E2-P3-M-010,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_wall_0080,6.168,38.408,wall,E2-P3-M-009,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_column_0001,51.3175,319.5543,column,E2-P3-C-002,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_column_0002,47.1233,293.4369,column,E2-P3-C-005,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_column_0003,70.8083,440.9235,column,E2-P3-C-006,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_column_0004,71.0551,442.4598,column,E2-P3-C-003,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_column_0005,55.0183,342.5991,column,E2-P3-C-001,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_column_0006,46.6299,290.3642,column,E2-P3-C-004,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_column_0007,48.8503,304.1911,column,E2-P3-C-007,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P3,,SOL2_3_column_0008,5.9213,36.8717,column,E2-P3-C-008,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0081,0.0,0.0,wall,E2-P4-M-019,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0082,0.0,0.0,wall,E2-P4-M-020,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0083,6.168,38.408,wall,E2-P4-M-012,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0084,5.1811,32.2627,wall,E2-P4-M-017,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0085,47.37,294.9732,wall,E2-P4-M-018,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0086,6.6614,41.4806,wall,E2-P4-M-014,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0087,37.748,235.0568,wall,E2-P4-M-013,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0088,1.4803,9.2179,wall,E2-P4-M-016,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0089,9.622,59.9164,wall,E2-P4-M-015,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0090,14.3097,89.1065,wall,E2-P4-M-011,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0091,15.2966,95.2518,wall,E2-P4-M-007,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0092,11.5958,72.207,wall,E2-P4-M-008,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0093,0.0,0.0,wall,E2-P4-M-006,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0094,3.2073,19.9721,wall,E2-P4-M-001,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0095,3.2073,19.9721,wall,E2-P4-M-002,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0096,0.2467,1.5363,wall,E2-P4-M-005,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0097,0.4934,3.0726,wall,E2-P4-M-004,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0098,0.0,0.0,wall,E2-P4-M-003,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0099,16.5302,102.9334,wall,E2-P4-M-010,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_wall_0100,6.168,38.408,wall,E2-P4-M-009,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_column_0001,51.3175,319.5543,column,E2-P4-C-002,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_column_0002,47.1233,293.4369,column,E2-P4-C-005,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_column_0003,70.8083,440.9235,column,E2-P4-C-006,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_column_0004,71.055,442.4598,column,E2-P4-C-003,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_column_0005,55.0183,342.5991,column,E2-P4-C-001,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_column_0006,46.6299,290.3642,column,E2-P4-C-004,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_column_0007,48.8503,304.1911,column,E2-P4-C-007,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,P4,,SOL2_4_column_0008,8.1417,50.6985,column,E2-P4-C-008,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0001,0.0,0.0,wall,E2-S1-M-019,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0002,0.0,0.0,wall,E2-S1-M-020,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0003,6.168,38.408,wall,E2-S1-M-012,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0004,9.1286,56.8438,wall,E2-S1-M-017,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0005,47.37,294.9732,wall,E2-S1-M-018,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0006,6.6614,41.4806,wall,E2-S1-M-014,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0007,37.748,235.0568,wall,E2-S1-M-013,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0008,1.4803,9.2179,wall,E2-S1-M-016,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0009,7.895,49.1622,wall,E2-S1-M-015,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0010,14.3097,89.1065,wall,E2-S1-M-011,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0011,15.2966,95.2518,wall,E2-S1-M-007,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0012,11.5958,72.207,wall,E2-S1-M-008,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0013,0.0,0.0,wall,E2-S1-M-006,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0014,3.2073,19.9721,wall,E2-S1-M-001,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0015,3.2073,19.9721,wall,E2-S1-M-002,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0016,0.2467,1.5363,wall,E2-S1-M-005,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0017,0.4934,3.0726,wall,E2-S1-M-004,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0018,0.0,0.0,wall,E2-S1-M-003,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0019,16.5302,102.9334,wall,E2-S1-M-010,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_wall_0020,6.168,38.408,wall,E2-S1-M-009,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_column_0001,51.3175,319.5543,column,E2-S1-C-002,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_column_0002,47.1233,293.4369,column,E2-S1-C-005,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_column_0003,70.8083,440.9235,column,E2-S1-C-006,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_column_0004,71.0551,442.4598,column,E2-S1-C-003,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_column_0005,55.0183,342.5991,column,E2-S1-C-001,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_column_0006,46.6299,290.3642,column,E2-S1-C-004,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_column_0007,48.8503,304.1911,column,E2-S1-C-007,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_1S_column_0008,5.9213,36.8717,column,E2-S1-C-008,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0001,0.0,0.0,support,E2-S1-A-027,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0002,0.0,0.0,support,E2-S1-A-028,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0003,0.0,0.0,support,E2-S1-A-012,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0004,0.0,0.0,support,E2-S1-A-025,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0005,0.0,0.0,support,E2-S1-A-026,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0006,0.0,0.0,support,E2-S1-A-021,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0007,0.0,0.0,support,E2-S1-A-020,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0008,0.0,0.0,support,E2-S1-A-023,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0009,0.0,0.0,support,E2-S1-A-022,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0010,0.0,0.0,support,E2-S1-A-011,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0011,0.0,0.0,support,E2-S1-A-007,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0012,0.0,0.0,support,E2-S1-A-008,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0013,0.0,0.0,support,E2-S1-A-006,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0014,0.0,0.0,support,E2-S1-A-001,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0015,0.0,0.0,support,E2-S1-A-002,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0016,0.0,0.0,support,E2-S1-A-005,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0017,0.0,0.0,support,E2-S1-A-004,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0018,0.0,0.0,support,E2-S1-A-003,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0019,0.0,0.0,support,E2-S1-A-010,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0020,0.0,0.0,support,E2-S1-A-009,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0021,0.0,0.0,support,E2-S1-A-014,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0022,0.0,0.0,support,E2-S1-A-017,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0023,0.0,0.0,support,E2-S1-A-018,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0024,0.0,0.0,support,E2-S1-A-015,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0025,0.0,0.0,support,E2-S1-A-013,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0026,0.0,0.0,support,E2-S1-A-016,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0027,0.0,0.0,support,E2-S1-A-019,,,,,,,
POINT,TRIBUTARY_POINT_AREA,APLICADO_P1L3,EDIFICIO_2,S1,,SOL2_base_support_0028,0.0,0.0,support,E2-S1-A-024,,,,,,,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H01-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H01-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H02-SC_SURFACE,300,kgf/m2,2.941995,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H02-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H03-SC_SURFACE,250,kgf/m2,2.4516625,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H03-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H04-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H04-PM_ADIC_SURFACE,300,kgf/m2,2.941995,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H05-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,S1,,,,,,,L700-E1-S1-H05-PM_ADIC_SURFACE,300,kgf/m2,2.941995,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H06-SC_SURFACE,200,kgf/m2,1.96133,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H06-PM_ADIC_SURFACE,200,kgf/m2,1.96133,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H07-SC_SURFACE,250,kgf/m2,2.4516625,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H07-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H08-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H08-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H09-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H09-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H10-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H10-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H11-SC_SURFACE,300,kgf/m2,2.941995,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H11-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H12-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H12-PM_ADIC_SURFACE,2800,kgf/m2,27.45862,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H13-SC_SURFACE,400,kgf/m2,3.92266,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P1,,,,,,,L700-E1-P1-H13-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H14-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H14-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H15-SC_SURFACE,250,kgf/m2,2.4516625,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H15-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H16-SC_SURFACE,400,kgf/m2,3.92266,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H16-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H17-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H17-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H18-SC_SURFACE,500,kgf/m2,4.903325,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H18-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H19-SC_SURFACE,300,kgf/m2,2.941995,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H19-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H20-SC_SURFACE,200,kgf/m2,1.96133,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P2,,,,,,,L700-E1-P2-H20-PM_ADIC_SURFACE,200,kgf/m2,1.96133,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P3,,,,,,,L700-E1-P3-H21-SC_SURFACE,250,kgf/m2,2.4516625,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P3,,,,,,,L700-E1-P3-H21-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
SC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P3,,,,,,,L700-E1-P3-H22-SC_SURFACE,300,kgf/m2,2.941995,kN/m2,Polygon,
PM_ADIC_SURFACE,CATALOGO_700,READY_FOR_Q_REVIEW_NOT_APPLIED,EDIFICIO_1,P3,,,,,,,L700-E1-P3-H22-PM_ADIC_SURFACE,260,kgf/m2,2.549729,kN/m2,Polygon,
